timestamp,open,high,low,close,volume
2024-07-26,0.30000001192092896,0.3240000009536743,0.30000001192092896,0.3140000104904175,13200.0
2024-07-29,0.335999995470047,0.33899998664855957,0.30300000309944153,0.3070000112056732,8300.0
2024-07-30,0.30000001192092896,0.3149999976158142,0.27799999713897705,0.28600001335144043,31900.0
2024-07-31,0.27000001072883606,0.28999999165534973,0.2549999952316284,0.26100000739097595,24200.0
2024-08-01,0.26100000739097595,0.2939999997615814,0.26100000739097595,0.2930000126361847,23600.0
2024-08-02,0.28999999165534973,0.28999999165534973,0.25099998712539673,0.26499998569488525,24800.0
2024-08-05,0.2750000059604645,0.2750000059604645,0.25099998712539673,0.2639999985694885,166300.0
2024-08-06,0.27300000190734863,0.2770000100135803,0.25099998712539673,0.27000001072883606,18800.0
2024-08-07,0.2980000078678131,0.2980000078678131,0.2409999966621399,0.2800000011920929,22100.0
2024-08-08,0.25099998712539673,0.2849999964237213,0.23199999332427979,0.26600000262260437,35900.0
2024-08-09,0.26600000262260437,0.26600000262260437,0.20000000298023224,0.2199999988079071,16800.0
2024-08-12,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20800000429153442,27900.0
2024-08-13,0.210999995470047,0.3199999928474426,0.20499999821186066,0.257999986410141,80200.0
2024-08-14,0.2409999966621399,0.2529999911785126,0.2199999988079071,0.2529999911785126,35500.0
2024-08-15,0.24899999797344208,0.24899999797344208,0.2160000056028366,0.2160000056028366,42700.0
2024-08-16,0.22499999403953552,0.27799999713897705,0.2150000035762787,0.22599999606609344,95000.0
2024-08-19,0.23100000619888306,0.2540000081062317,0.20000000298023224,0.20600000023841858,31500.0
2024-08-20,0.2240000069141388,0.9340000152587891,0.2199999988079071,0.4300000071525574,61945000.0
2024-08-21,0.33000001311302185,0.43700000643730164,0.3230000138282776,0.43700000643730164,2257600.0
2024-08-22,0.41100001335144043,0.5400000214576721,0.38100001215934753,0.47999998927116394,2080400.0
2024-08-23,0.46799999475479126,0.49900001287460327,0.38499999046325684,0.38499999046325684,411900.0
2024-08-26,0.3799999952316284,0.4259999990463257,0.3400000035762787,0.39899998903274536,3467500.0
2024-08-27,0.3449999988079071,0.8299999833106995,0.3449999988079071,0.6309999823570251,6035500.0
2024-08-28,0.5479999780654907,0.7649999856948853,0.5299999713897705,0.6110000014305115,1341800.0
2024-08-29,0.671999990940094,0.671999990940094,0.5600000023841858,0.5799999833106995,142000.0
2024-08-30,0.5600000023841858,0.6600000262260437,0.4620000123977661,0.5199999809265137,123600.0
2024-09-03,0.5370000004768372,0.6000000238418579,0.5199999809265137,0.5799999833106995,75700.0
2024-09-04,0.5680000185966492,0.6899999976158142,0.5299999713897705,0.6129999756813049,337000.0
2024-09-05,0.6830000281333923,0.6830000281333923,0.5799999833106995,0.6439999938011169,124900.0
2024-09-06,0.6100000143051147,0.6269999742507935,0.597000002861023,0.6269999742507935,47100.0
2024-09-09,0.6000000238418579,0.6299999952316284,0.5400000214576721,0.5809999704360962,49300.0
2024-09-10,0.5699999928474426,0.5699999928474426,0.44999998807907104,0.5080000162124634,154700.0
2024-09-11,0.5080000162124634,0.550000011920929,0.4749999940395355,0.5,25300.0
2024-09-12,0.5059999823570251,0.5210000276565552,0.49000000953674316,0.5009999871253967,41300.0
2024-09-13,0.4909999966621399,0.5099999904632568,0.4699999988079071,0.47999998927116394,2400.0
2024-09-16,0.4699999988079071,0.5,0.40299999713897705,0.5,39500.0
2024-09-17,0.4300000071525574,0.4699999988079071,0.3499999940395355,0.4490000009536743,76200.0
2024-09-18,0.43799999356269836,0.46000000834465027,0.4000000059604645,0.4300000071525574,24500.0
2024-09-19,0.41999998688697815,0.4300000071525574,0.4050000011920929,0.42800000309944153,25500.0
2024-09-20,0.40799999237060547,0.4390000104904175,0.39899998903274536,0.4350000023841858,29700.0
2024-09-23,0.41999998688697815,0.42899999022483826,0.3529999852180481,0.3799999952316284,38500.0
2024-09-24,0.3799999952316284,0.4020000100135803,0.3529999852180481,0.3659999966621399,48500.0
2024-09-25,0.367000013589859,0.3799999952316284,0.3100000023841858,0.3799999952316284,89700.0
2024-09-26,0.3499999940395355,0.3799999952316284,0.32100000977516174,0.32499998807907104,24400.0
2024-09-27,0.32499998807907104,0.3799999952316284,0.3199999928474426,0.33899998664855957,24000.0
2024-09-30,0.35600000619888306,0.3700000047683716,0.34299999475479126,0.3700000047683716,76600.0
2024-10-01,0.3799999952316284,0.4189999997615814,0.36000001430511475,0.4000000059604645,80600.0
2024-10-02,0.4059999883174896,0.40799999237060547,0.3799999952316284,0.39100000262260437,57700.0
2024-10-03,0.38600000739097595,0.38600000739097595,0.35499998927116394,0.36000001430511475,22100.0
2024-10-04,0.33799999952316284,0.4300000071525574,0.33799999952316284,0.38199999928474426,33900.0
2024-10-07,0.39500001072883606,0.39500001072883606,0.32100000977516174,0.38499999046325684,63400.0
2024-10-08,0.32100000977516174,0.3799999952316284,0.32100000977516174,0.36000001430511475,15600.0
2024-10-09,0.3310000002384186,0.36000001430511475,0.33000001311302185,0.35199999809265137,23300.0
2024-10-10,0.35199999809265137,0.37400001287460327,0.3499999940395355,0.37299999594688416,7500.0
2024-10-11,0.3400000035762787,0.3700000047683716,0.3240000009536743,0.35100001096725464,41400.0
2024-10-14,0.35100001096725464,0.35100001096725464,0.32100000977516174,0.35100001096725464,11100.0
2024-10-15,0.33000001311302185,0.4000000059604645,0.3179999887943268,0.38499999046325684,10223000.0
2024-10-16,2.25,3.25,1.309999942779541,2.700000047683716,75646100.0
2024-10-17,1.5800000429153442,1.8300000429153442,1.3600000143051147,1.590000033378601,5256000.0
2024-10-18,1.5800000429153442,1.8200000524520874,1.3899999856948853,1.5499999523162842,3034000.0
2024-10-21,1.5499999523162842,1.5499999523162842,1.309999942779541,1.3200000524520874,768500.0
2024-10-22,1.2100000381469727,1.24399995803833,1.1299999952316284,1.159999966621399,426400.0
2024-10-23,1.1200000047683716,1.3300000429153442,1.0390000343322754,1.2000000476837158,411200.0
2024-10-24,1.149999976158142,1.187000036239624,1.100000023841858,1.100000023841858,171300.0
2024-10-25,1.149999976158142,1.149999976158142,0.9300000071525574,0.949999988079071,267500.0
2024-10-28,0.9399999976158142,1.0290000438690186,0.859000027179718,0.949999988079071,141900.0
2024-10-29,0.8999999761581421,0.9950000047683716,0.8600000143051147,0.906000018119812,90800.0
2024-10-30,0.8899999856948853,0.949999988079071,0.8299999833106995,0.8500000238418579,67500.0
2024-10-31,0.8500000238418579,1.8899999856948853,0.8399999737739563,1.7400000095367432,42613000.0
2024-11-01,1.3300000429153442,1.5499999523162842,1.2899999618530273,1.3300000429153442,1821100.0
2024-11-04,1.2699999809265137,1.5399999618530273,1.2699999809265137,1.350000023841858,639700.0
2024-11-05,1.3899999856948853,1.3899999856948853,1.149999976158142,1.1699999570846558,205100.0
2024-11-06,1.159999966621399,1.159999966621399,1.0299999713897705,1.0499999523162842,142000.0
2024-11-07,1.0700000524520874,1.4700000286102295,1.0700000524520874,1.2200000286102295,324500.0
2024-11-08,1.2000000476837158,1.3600000143051147,1.2000000476837158,1.2899999618530273,81600.0
2024-11-11,1.2100000381469727,1.2599999904632568,1.0399999618530273,1.2300000190734863,116800.0
2024-11-12,1.2200000286102295,1.2300000190734863,1.149999976158142,1.2000000476837158,77500.0
2024-11-13,1.100000023841858,1.2400000095367432,1.100000023841858,1.2100000381469727,30600.0
2024-11-14,1.2000000476837158,1.2000000476837158,1.0809999704360962,1.149999976158142,24600.0
2024-11-15,1.0800000429153442,1.159999966621399,1.0800000429153442,1.1200000047683716,48300.0
2024-11-18,1.149999976158142,1.190000057220459,1.100000023841858,1.159999966621399,28500.0
2024-11-19,1.1100000143051147,1.149999976158142,1.0499999523162842,1.1200000047683716,26200.0
2024-11-20,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0499999523162842,46200.0
2024-11-21,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0700000524520874,35700.0
2024-11-22,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0399999618530273,30200.0
2024-11-25,1.0700000524520874,1.1100000143051147,0.9900000095367432,1.0,72300.0
2024-11-26,0.9300000071525574,1.0700000524520874,0.9300000071525574,0.9599999785423279,25600.0
2024-11-27,0.949999988079071,1.0199999809265137,0.949999988079071,0.9599999785423279,12400.0
2024-11-29,0.9449999928474426,0.9900000095367432,0.9070000052452087,0.9739999771118164,17100.0
2024-12-02,0.9300000071525574,0.9990000128746033,0.8999999761581421,0.9480000138282776,33300.0
2024-12-03,0.949999988079071,1.0199999809265137,0.949999988079071,0.949999988079071,28100.0
2024-12-04,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9700000286102295,34600.0
2024-12-05,0.699999988079071,0.7300000190734863,0.6100000143051147,0.6499999761581421,4733700.0
2024-12-06,0.6100000143051147,0.7919999957084656,0.6100000143051147,0.7099999785423279,255500.0
2024-12-09,0.7099999785423279,0.8399999737739563,0.6710000038146973,0.7749999761581421,149800.0
2024-12-10,0.699999988079071,0.8550000190734863,0.699999988079071,0.699999988079071,74000.0
2024-12-11,0.7369999885559082,0.7950000166893005,0.7200000286102295,0.7940000295639038,36100.0
2024-12-12,0.7940000295639038,0.8899999856948853,0.7400000095367432,0.8050000071525574,74100.0
2024-12-13,0.7799999713897705,0.7990000247955322,0.7269999980926514,0.7649999856948853,30700.0
2024-12-16,0.7649999856948853,0.8399999737739563,0.7400000095367432,0.7799999713897705,33700.0
2024-12-17,0.7200000286102295,0.7910000085830688,0.7200000286102295,0.7870000004768372,25400.0
2024-12-18,0.7319999933242798,0.7860000133514404,0.7319999933242798,0.7319999933242798,24500.0
2024-12-19,0.699999988079071,0.7279999852180481,0.6399999856948853,0.6399999856948853,91800.0
2024-12-20,0.6499999761581421,0.718999981880188,0.6449999809265137,0.7089999914169312,20000.0
2024-12-23,0.6800000071525574,0.7089999914169312,0.6539999842643738,0.6660000085830688,17800.0
2024-12-24,0.7799999713897705,0.7799999713897705,0.6600000262260437,0.6899999976158142,122900.0
2024-12-26,0.7039999961853027,0.7160000205039978,0.6600000262260437,0.6980000138282776,21400.0
2024-12-27,0.699999988079071,0.800000011920929,0.6779999732971191,0.7099999785423279,54500.0
2024-12-30,0.8999999761581421,1.4500000476837158,0.8510000109672546,1.2000000476837158,4630400.0
2024-12-31,1.1299999952316284,1.25,1.059999942779541,1.2300000190734863,385900.0
2025-01-02,1.1399999856948853,1.2200000286102295,1.0,1.0499999523162842,109000.0
2025-01-03,0.953000009059906,1.100000023841858,0.949999988079071,0.949999988079071,115300.0
2025-01-06,0.9700000286102295,0.9890000224113464,0.7170000076293945,0.7950000166893005,246100.0
2025-01-07,0.7900000214576721,0.8349999785423279,0.75,0.7820000052452087,42000.0
2025-01-08,0.8199999928474426,0.8529999852180481,0.7200000286102295,0.7300000190734863,96000.0
2025-01-10,0.7099999785423279,0.7770000100135803,0.7099999785423279,0.7480000257492065,63800.0
2025-01-13,0.7300000190734863,0.7480000257492065,0.7099999785423279,0.7160000205039978,21900.0
2025-01-14,0.7459999918937683,0.8180000185966492,0.718999981880188,0.7300000190734863,13500.0
2025-01-15,0.7799999713897705,0.7929999828338623,0.7099999785423279,0.781000018119812,26700.0
2025-01-16,0.7699999809265137,0.781000018119812,0.7020000219345093,0.7419999837875366,48600.0
2025-01-17,0.6899999976158142,0.7879999876022339,0.6899999976158142,0.75,9000.0
2025-01-21,0.7129999995231628,0.7599999904632568,0.7129999995231628,0.75,12200.0
2025-01-22,0.7860000133514404,0.8100000023841858,0.75,0.7699999809265137,24700.0
2025-01-23,0.7300000190734863,0.7900000214576721,0.722000002861023,0.75,18000.0
2025-01-24,0.75,0.800000011920929,0.7279999852180481,0.7509999871253967,46300.0
2025-01-27,0.7549999952316284,0.8100000023841858,0.6499999761581421,0.6800000071525574,120500.0
2025-01-28,0.7049999833106995,0.75,0.6899999976158142,0.6899999976158142,56500.0
2025-01-29,0.7450000047683716,0.7480000257492065,0.6499999761581421,0.699999988079071,32500.0
2025-01-30,0.6800000071525574,0.7480000257492065,0.6399999856948853,0.6800000071525574,119300.0
2025-01-31,0.6600000262260437,0.7039999961853027,0.6200000047683716,0.6800000071525574,39000.0
2025-02-03,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6600000262260437,27100.0
2025-02-04,0.6299999952316284,0.6980000138282776,0.6299999952316284,0.6449999809265137,9300.0
2025-02-05,0.656000018119812,0.6700000166893005,0.621999979019165,0.6449999809265137,14400.0
2025-02-06,0.6549999713897705,0.7300000190734863,0.6299999952316284,0.6349999904632568,68300.0
2025-02-07,0.6399999856948853,0.699999988079071,0.6299999952316284,0.6930000185966492,123200.0
2025-02-10,0.699999988079071,0.7350000143051147,0.6399999856948853,0.699999988079071,50700.0
2025-02-11,0.699999988079071,0.8080000281333923,0.699999988079071,0.7160000205039978,103500.0
2025-02-12,0.7509999871253967,0.7739999890327454,0.6380000114440918,0.6389999985694885,77100.0
2025-02-13,0.6449999809265137,0.6800000071525574,0.6000000238418579,0.6200000047683716,64500.0
2025-02-14,0.6299999952316284,0.6480000019073486,0.5899999737739563,0.6159999966621399,30600.0
2025-02-18,0.6029999852180481,0.6029999852180481,0.550000011920929,0.5669999718666077,51400.0
2025-02-19,0.5460000038146973,0.578000009059906,0.5040000081062317,0.5659999847412109,30400.0
2025-02-20,0.5590000152587891,0.597000002861023,0.5400000214576721,0.5659999847412109,21000.0
2025-02-21,0.5600000023841858,0.6700000166893005,0.5519999861717224,0.6499999761581421,1008900.0
2025-02-24,2.4700000286102295,2.680000066757202,1.5499999523162842,1.6299999952316284,122126900.0
2025-02-25,1.100000023841858,1.8799999952316284,1.100000023841858,1.7400000095367432,3269400.0
2025-02-26,1.399999976158142,1.850000023841858,1.340000033378601,1.4800000190734863,834400.0
2025-02-27,1.350000023841858,1.6299999952316284,1.3300000429153442,1.5099999904632568,235000.0
2025-02-28,1.5199999809265137,1.6449999809265137,1.440000057220459,1.6100000143051147,209800.0
2025-03-03,1.4700000286102295,1.659999966621399,1.4500000476837158,1.5299999713897705,199500.0
2025-03-04,1.409999966621399,1.7000000476837158,1.409999966621399,1.659999966621399,168600.0
2025-03-05,1.649999976158142,1.7910000085830688,1.6299999952316284,1.7000000476837158,99600.0
2025-03-06,1.6799999475479126,1.7200000286102295,1.600000023841858,1.690000057220459,71200.0
2025-03-07,1.590000033378601,1.75,1.590000033378601,1.75,75600.0
2025-03-10,1.7200000286102295,1.7400000095367432,1.649999976158142,1.7200000286102295,82800.0
2025-03-11,1.7200000286102295,1.7200000286102295,1.590000033378601,1.6399999856948853,41900.0
2025-03-12,1.6100000143051147,1.6100000143051147,1.2999999523162842,1.3799999952316284,94300.0
2025-03-13,1.3899999856948853,1.600000023841858,1.3799999952316284,1.5099999904632568,41000.0
2025-03-14,1.5,1.565999984741211,1.3700000047683716,1.5099999904632568,43900.0
2025-03-17,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.5,19100.0
2025-03-18,1.440000057220459,1.5399999618530273,1.4299999475479126,1.5099999904632568,22200.0
2025-03-19,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4900000095367432,24000.0
2025-03-20,1.4900000095367432,1.5,1.3799999952316284,1.4299999475479126,26200.0
2025-03-21,1.340000033378601,1.5399999618530273,1.340000033378601,1.4600000381469727,18700.0
2025-03-24,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.409999966621399,54300.0
2025-03-25,1.399999976158142,1.4199999570846558,1.25,1.2599999904632568,96700.0
2025-03-26,1.2949999570846558,1.399999976158142,1.25,1.309999942779541,21600.0
2025-03-27,1.2699999809265137,1.399999976158142,1.2599999904632568,1.340000033378601,31100.0
2025-03-28,1.3300000429153442,1.399999976158142,1.2699999809265137,1.2699999809265137,15300.0
2025-03-31,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2400000095367432,13200.0
2025-04-01,1.2350000143051147,1.3300000429153442,1.2300000190734863,1.3200000524520874,28300.0
2025-04-02,1.2799999713897705,1.350000023841858,1.2799999713897705,1.3200000524520874,31800.0
2025-04-03,1.25,1.399999976158142,1.25,1.309999942779541,19400.0
2025-04-04,1.2999999523162842,1.3799999952316284,1.2400000095367432,1.2400000095367432,19400.0
2025-04-07,1.2000000476837158,1.2200000286102295,1.1200000047683716,1.149999976158142,26300.0
2025-04-08,1.159999966621399,1.3300000429153442,1.159999966621399,1.1799999475479126,110600.0
2025-04-09,1.2999999523162842,1.2999999523162842,1.1469999551773071,1.1699999570846558,67100.0
2025-04-10,1.1469999551773071,1.190000057220459,1.1200000047683716,1.190000057220459,20200.0
2025-04-11,1.159999966621399,1.2100000381469727,1.1449999809265137,1.2100000381469727,7600.0
2025-04-14,1.1950000524520874,1.340000033378601,1.1460000276565552,1.149999976158142,314900.0
2025-04-15,1.149999976158142,1.190000057220459,1.149999976158142,1.190000057220459,6300.0
2025-04-16,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2079999446868896,7000.0
2025-04-17,1.2100000381469727,1.2100000381469727,1.149999976158142,1.190000057220459,11900.0
2025-04-21,1.159999966621399,1.159999966621399,1.0499999523162842,1.059999942779541,10700.0
2025-04-22,1.0,1.0199999809265137,0.8700000047683716,0.9549999833106995,24500.0
2025-04-23,0.8669999837875366,0.9259999990463257,0.8399999737739563,0.9020000100135803,22700.0
2025-04-24,0.878000020980835,0.9350000023841858,0.878000020980835,0.9290000200271606,6400.0
2025-04-25,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9380000233650208,11700.0
2025-04-28,0.8999999761581421,1.100000023841858,0.8999999761581421,1.0099999904632568,20800.0
2025-04-29,1.059999942779541,1.059999942779541,1.0199999809265137,1.0499999523162842,6500.0
2025-04-30,1.0,1.0399999618530273,0.8999999761581421,1.0010000467300415,26900.0
2025-05-01,0.949999988079071,1.0199999809265137,0.7200000286102295,0.7200000286102295,45200.0
2025-05-02,0.8899999856948853,1.0099999904632568,0.843999981880188,1.0,672700.0
2025-05-05,1.0499999523162842,1.4199999570846558,1.0499999523162842,1.3700000047683716,606200.0
2025-05-06,1.1699999570846558,1.3700000047683716,0.8600000143051147,1.190000057220459,170000.0
2025-05-07,1.100000023841858,1.1799999475479126,0.9309999942779541,1.0099999904632568,79300.0
2025-05-08,0.9900000095367432,1.0980000495910645,0.9900000095367432,1.0399999618530273,32400.0
2025-05-09,1.0800000429153442,1.2000000476837158,1.0099999904632568,1.149999976158142,86100.0
2025-05-12,1.190000057220459,1.2899999618530273,1.1100000143051147,1.2100000381469727,63800.0
2025-05-13,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1339999437332153,16300.0
2025-05-14,1.1299999952316284,1.184999942779541,1.1109999418258667,1.1200000047683716,18900.0
2025-05-15,1.1200000047683716,1.2400000095367432,0.9309999942779541,1.0499999523162842,84500.0
2025-05-16,1.059999942779541,1.0800000429153442,0.9909999966621399,1.0440000295639038,8300.0
2025-05-19,1.0390000343322754,1.100000023841858,1.0199999809265137,1.062999963760376,17400.0
2025-05-20,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0449999570846558,15900.0
2025-05-21,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,7500.0
2025-05-22,0.9649999737739563,0.9950000047683716,0.9399999976158142,0.9900000095367432,17800.0
2025-05-23,0.9399999976158142,1.031000018119812,0.9399999976158142,0.9900000095367432,5600.0
2025-05-27,0.9399999976158142,1.0889999866485596,0.9399999976158142,0.9599999785423279,8200.0
2025-05-28,0.9599999785423279,1.0490000247955322,0.9509999752044678,0.9629999995231628,10800.0
2025-05-29,1.0299999713897705,1.0299999713897705,0.949999988079071,0.9800000190734863,2800.0
2025-05-30,0.9490000009536743,0.9739999771118164,0.9490000009536743,0.9739999771118164,1200.0
2025-06-02,1.0199999809265137,1.0199999809265137,0.9100000262260437,0.9169999957084656,3400.0
2025-06-03,0.9169999957084656,1.0069999694824219,0.9139999747276306,0.9359999895095825,4300.0
2025-06-04,1.0199999809265137,1.0199999809265137,0.9100000262260437,0.9620000123977661,20600.0
2025-06-05,0.9620000123977661,0.9620000123977661,0.9100000262260437,0.949999988079071,2600.0
2025-06-06,0.9390000104904175,0.996999979019165,0.9300000071525574,0.9459999799728394,18000.0
2025-06-09,0.8999999761581421,1.0,0.8999999761581421,0.9980000257492065,12100.0
2025-06-10,0.9980000257492065,1.0199999809265137,0.9710000157356262,1.0099999904632568,5300.0
2025-06-11,0.9700000286102295,1.0950000286102295,0.9679999947547913,1.0049999952316284,37700.0
2025-06-12,1.0099999904632568,1.1699999570846558,1.0099999904632568,1.1200000047683716,21500.0
2025-06-13,1.100000023841858,1.1699999570846558,1.059999942779541,1.093999981880188,33000.0
2025-06-16,1.0800000429153442,1.0950000286102295,1.0399999618530273,1.0399999618530273,10000.0
2025-06-17,1.0,1.0399999618530273,0.949999988079071,0.949999988079071,5600.0
2025-06-18,0.9459999799728394,0.9879999756813049,0.9459999799728394,0.9829999804496765,5200.0
2025-06-20,0.9399999976158142,0.9700000286102295,0.8650000095367432,0.949999988079071,14500.0
2025-06-23,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,9200.0
2025-06-24,1.0,1.0,0.8019999861717224,0.8999999761581421,37600.0
2025-06-25,0.9399999976158142,0.9399999976158142,0.8420000076293945,0.8420000076293945,4800.0
2025-06-26,0.871999979019165,0.8849999904632568,0.7620000243186951,0.7620000243186951,33400.0
2025-06-27,0.8999999761581421,0.8999999761581421,0.8119999766349792,0.8700000047683716,20100.0
2025-06-30,0.9300000071525574,0.9300000071525574,0.8539999723434448,0.8640000224113464,20300.0
2025-07-01,0.949999988079071,0.949999988079071,0.8399999737739563,0.8999999761581421,25900.0
2025-07-02,0.8730000257492065,0.8999999761581421,0.8130000233650208,0.8579999804496765,7000.0
2025-07-03,0.859000027179718,0.8799999952316284,0.843999981880188,0.8650000095367432,4100.0
2025-07-07,0.8500000238418579,0.8859999775886536,0.8500000238418579,0.8650000095367432,3900.0
2025-07-08,0.8130000233650208,0.8650000095367432,0.8130000233650208,0.8420000076293945,2500.0
2025-07-09,0.8309999704360962,0.8809999823570251,0.8199999928474426,0.8410000205039978,8200.0
2025-07-10,0.8510000109672546,0.8610000014305115,0.8399999737739563,0.8500000238418579,3700.0
2025-07-11,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.800000011920929,10000.0
2025-07-14,0.7900000214576721,0.7900000214576721,0.7360000014305115,0.7599999904632568,16800.0
2025-07-15,0.75,0.75,0.6000000238418579,0.7250000238418579,16500.0
2025-07-16,0.6610000133514404,0.7699999809265137,0.6610000133514404,0.7689999938011169,30500.0
