timestamp,open,high,low,close,volume
2025-07-17,0.9649999737739563,0.9649999737739563,0.7490000128746033,0.7730000019073486,46900.0
2025-07-18,0.847000002861023,0.847000002861023,0.75,0.8379999995231628,22000.0
2025-07-21,0.800000011920929,0.8379999995231628,0.800000011920929,0.8080000281333923,5600.0
2025-07-22,0.7730000019073486,0.7730000019073486,0.7400000095367432,0.7450000047683716,7100.0
2025-07-23,0.7710000276565552,0.824999988079071,0.7699999809265137,0.7699999809265137,6100.0
2025-07-24,0.7919999957084656,0.7919999957084656,0.7350000143051147,0.75,3700.0
2025-07-25,0.7990000247955322,0.7990000247955322,0.7200000286102295,0.7590000033378601,6000.0
2025-07-28,0.7900000214576721,0.7900000214576721,0.699999988079071,0.7429999709129333,8000.0
2025-07-29,0.7799999713897705,0.7799999713897705,0.7009999752044678,0.7239999771118164,8200.0
2025-07-30,0.7099999785423279,0.7409999966621399,0.6919999718666077,0.7409999966621399,5300.0
2025-07-31,0.7110000252723694,0.7360000014305115,0.7089999914169312,0.7089999914169312,14900.0
2025-08-01,0.7400000095367432,0.7400000095367432,0.7009999752044678,0.7009999752044678,6200.0
2025-08-04,0.6830000281333923,0.699999988079071,0.6439999938011169,0.6800000071525574,6300.0
2025-08-05,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,5100.0
2025-08-06,0.6470000147819519,0.6499999761581421,0.6129999756813049,0.6129999756813049,8500.0
2025-08-07,0.6100000143051147,0.9100000262260437,0.4440000057220459,0.800000011920929,399200.0
2025-08-08,0.8209999799728394,0.8209999799728394,0.7120000123977661,0.7120000123977661,36100.0
2025-08-11,0.6480000019073486,0.7070000171661377,0.6299999952316284,0.6399999856948853,38700.0
2025-08-12,0.6510000228881836,0.6800000071525574,0.5649999976158142,0.6060000061988831,12600.0
2025-08-13,0.5720000267028809,0.5849999785423279,0.4950000047683716,0.5400000214576721,35200.0
2025-08-14,0.609000027179718,0.609000027179718,0.550000011920929,0.5830000042915344,22900.0
2025-08-15,0.5830000042915344,0.5910000205039978,0.5820000171661377,0.5910000205039978,7200.0
2025-08-18,0.6100000143051147,0.625,0.6000000238418579,0.6100000143051147,11200.0
2025-08-19,0.5960000157356262,0.5960000157356262,0.593999981880188,0.5950000286102295,2600.0
2025-08-20,0.5899999737739563,0.6039999723434448,0.5849999785423279,0.5950000286102295,20200.0
2025-08-21,0.5789999961853027,0.5979999899864197,0.5789999961853027,0.5929999947547913,68700.0
2025-08-22,0.5899999737739563,0.6800000071525574,0.550000011920929,0.5820000171661377,20600.0
2025-08-25,0.5600000023841858,0.6290000081062317,0.5600000023841858,0.5899999737739563,12400.0
2025-08-26,0.5899999737739563,0.6629999876022339,0.5899999737739563,0.6499999761581421,10100.0
2025-08-27,0.6800000071525574,0.6800000071525574,0.6050000190734863,0.6539999842643738,16800.0
2025-08-28,0.6650000214576721,0.6800000071525574,0.652999997138977,0.6700000166893005,7800.0
2025-08-29,0.6790000200271606,0.7360000014305115,0.671999990940094,0.7089999914169312,19500.0
2025-09-02,0.6850000023841858,0.7089999914169312,0.6700000166893005,0.6949999928474426,23100.0
2025-09-03,0.7080000042915344,0.75,0.6700000166893005,0.6700000166893005,21800.0
2025-09-04,0.6800000071525574,0.6949999928474426,0.6610000133514404,0.6610000133514404,22100.0
2025-09-05,0.6499999761581421,0.6499999761581421,0.6309999823570251,0.6309999823570251,9600.0
2025-09-08,0.5799999833106995,0.7400000095367432,0.5799999833106995,0.6600000262260437,17591600.0
2025-09-09,2.9700000286102295,3.0299999713897705,1.3600000143051147,3.0299999713897705,69956000.0
2025-09-10,1.809999942779541,2.309999942779541,1.7599999904632568,2.140000104904175,2067400.0
2025-09-11,2.130000114440918,2.890000104904175,2.0999999046325684,2.119999885559082,1100400.0
2025-09-12,2.0899999141693115,2.109999895095825,1.7000000476837158,1.899999976158142,350400.0
2025-09-15,1.7999999523162842,1.8200000524520874,1.4700000286102295,1.5299999713897705,275700.0
2025-09-16,1.4800000190734863,1.6100000143051147,1.4800000190734863,1.5199999809265137,140700.0
2025-09-17,1.440000057220459,1.6740000247955322,1.440000057220459,1.5499999523162842,105500.0
2025-09-18,1.559999942779541,1.649999976158142,1.5099999904632568,1.5099999904632568,158600.0
2025-09-19,1.559999942779541,1.5700000524520874,1.399999976158142,1.440000057220459,119400.0
2025-09-22,1.399999976158142,1.4299999475479126,1.2999999523162842,1.399999976158142,84400.0
2025-09-23,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3200000524520874,57200.0
2025-09-24,1.2999999523162842,1.4299999475479126,1.2699999809265137,1.4299999475479126,91300.0
2025-09-25,1.3200000524520874,1.409999966621399,1.25,1.2699999809265137,84400.0
2025-09-26,1.2300000190734863,1.350000023841858,1.2300000190734863,1.2599999904632568,32400.0
2025-09-29,1.1699999570846558,1.2940000295639038,1.1699999570846558,1.2899999618530273,84200.0
2025-09-30,1.2799999713897705,1.4800000190734863,1.25,1.3949999809265137,76900.0
2025-10-01,1.4199999570846558,1.4500000476837158,1.3200000524520874,1.340000033378601,63500.0
2025-10-02,1.340000033378601,1.4199999570846558,1.340000033378601,1.4040000438690186,66500.0
2025-10-03,1.440000057220459,1.440000057220459,1.3519999980926514,1.4299999475479126,99100.0
2025-10-06,1.409999966621399,1.4800000190734863,1.399999976158142,1.440000057220459,156200.0
2025-10-07,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3680000305175781,55600.0
2025-10-08,1.350000023841858,1.4500000476837158,1.3200000524520874,1.434999942779541,95600.0
2025-10-09,1.4299999475479126,1.4700000286102295,1.3980000019073486,1.4199999570846558,50300.0
2025-10-10,1.350000023841858,1.399999976158142,1.3300000429153442,1.340000033378601,71600.0
2025-10-13,1.340000033378601,1.4199999570846558,1.3009999990463257,1.4199999570846558,32900.0
2025-10-14,1.371000051498413,1.440000057220459,1.3600000143051147,1.4240000247955322,53300.0
2025-10-15,1.409999966621399,1.4199999570846558,1.340000033378601,1.350000023841858,38300.0
2025-10-16,1.3300000429153442,1.3700000047683716,1.253000020980835,1.2730000019073486,47900.0
2025-10-17,1.2599999904632568,1.2699999809265137,1.2309999465942383,1.2699999809265137,15600.0
2025-10-20,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2400000095367432,19600.0
2025-10-21,1.2450000047683716,1.25,1.2000000476837158,1.218999981880188,9200.0
2025-10-22,1.190000057220459,1.2100000381469727,1.100000023841858,1.1100000143051147,35500.0
2025-10-23,1.1100000143051147,1.1779999732971191,1.090000033378601,1.1299999952316284,17100.0
2025-10-24,1.090000033378601,1.2300000190734863,1.090000033378601,1.2050000429153442,22600.0
2025-10-27,1.1950000524520874,1.25,1.1399999856948853,1.2000000476837158,9200.0
2025-10-28,1.1399999856948853,1.190000057220459,1.1399999856948853,1.149999976158142,6400.0
2025-10-29,1.100000023841858,1.1799999475479126,1.100000023841858,1.1299999952316284,7400.0
2025-10-30,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1200000047683716,9200.0
2025-10-31,1.1039999723434448,1.1699999570846558,1.0800000429153442,1.1299999952316284,20000.0
2025-11-03,1.100000023841858,1.1299999952316284,1.0800000429153442,1.0800000429153442,9200.0
2025-11-04,1.0700000524520874,1.149999976158142,1.0700000524520874,1.090999960899353,11000.0
2025-11-05,1.090000033378601,1.1200000047683716,1.0700000524520874,1.0700000524520874,10600.0
2025-11-06,1.0499999523162842,1.100000023841858,0.9900000095367432,1.0,15600.0
2025-11-07,0.949999988079071,0.9900000095367432,0.9200000166893005,0.9599999785423279,16300.0
2025-11-10,0.9200000166893005,0.9300000071525574,0.8700000047683716,0.8700000047683716,12200.0
2025-11-11,0.8299999833106995,0.9200000166893005,0.8100000023841858,0.8600000143051147,28700.0
2025-11-12,0.8349999785423279,0.8799999952316284,0.8339999914169312,0.8799999952316284,19200.0
2025-11-13,0.8299999833106995,0.8700000047683716,0.800000011920929,0.8149999976158142,14800.0
2025-11-14,0.800000011920929,0.8149999976158142,0.699999988079071,0.7300000190734863,16500.0
2025-11-17,0.781000018119812,0.7950000166893005,0.7300000190734863,0.7440000176429749,9200.0
2025-11-18,0.7699999809265137,0.7699999809265137,0.7559999823570251,0.7559999823570251,2488600.0
2025-11-19,1.0,1.100000023841858,0.8510000109672546,1.0499999523162842,30265500.0
2025-11-20,1.059999942779541,1.149999976158142,1.0,1.0399999618530273,936700.0
2025-11-21,0.9549999833106995,1.2999999523162842,0.8999999761581421,1.2400000095367432,569500.0
2025-11-24,1.1799999475479126,1.4500000476837158,1.149999976158142,1.3300000429153442,321400.0
2025-11-25,1.2200000286102295,1.350000023841858,1.1799999475479126,1.340000033378601,85100.0
2025-11-26,1.2799999713897705,1.3300000429153442,1.2000000476837158,1.2300000190734863,77300.0
2025-11-28,1.309999942779541,1.3700000047683716,1.25,1.253000020980835,143400.0
2025-12-01,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1799999475479126,43700.0
2025-12-02,1.149999976158142,1.184999942779541,1.0299999713897705,1.059999942779541,32900.0
2025-12-03,1.0099999904632568,1.0299999713897705,0.9300000071525574,0.9900000095367432,52400.0
2025-12-04,1.0499999523162842,1.0499999523162842,0.9710000157356262,0.9980000257492065,30400.0
2025-12-05,0.9570000171661377,1.0199999809265137,0.9570000171661377,0.9629999995231628,25200.0
2025-12-08,0.949999988079071,0.949999988079071,0.8949999809265137,0.9169999957084656,22700.0
2025-12-09,0.8700000047683716,0.9449999928474426,0.8569999933242798,0.8659999966621399,41100.0
2025-12-10,0.9039999842643738,0.9039999842643738,0.8650000095367432,0.8650000095367432,33700.0
2025-12-11,0.8700000047683716,0.9300000071525574,0.8410000205039978,0.8920000195503235,47100.0
2025-12-12,0.9340000152587891,0.9779999852180481,0.8700000047683716,0.8970000147819519,41600.0
2025-12-15,0.9300000071525574,1.1699999570846558,0.9020000100135803,1.0299999713897705,241000.0
2025-12-16,0.953000009059906,1.0110000371932983,0.9300000071525574,0.9649999737739563,27200.0
2025-12-17,0.9380000233650208,0.949999988079071,0.9039999842643738,0.9039999842643738,33600.0
2025-12-18,0.9679999947547913,0.9850000143051147,0.9150000214576721,0.9580000042915344,21100.0
2025-12-19,0.9599999785423279,0.9900000095367432,0.9129999876022339,0.921999990940094,13600.0
2025-12-22,0.9300000071525574,0.9890000224113464,0.9300000071525574,0.9599999785423279,21700.0
2025-12-23,1.0700000524520874,1.8200000524520874,1.0,1.5299999713897705,21116400.0
2025-12-24,1.25,1.3799999952316284,1.090000033378601,1.2000000476837158,407900.0
2025-12-26,1.25,1.2699999809265137,1.0950000286102295,1.2000000476837158,152700.0
2025-12-29,1.0499999523162842,1.1449999809265137,1.0,1.059999942779541,81900.0
2025-12-30,1.1100000143051147,1.2400000095367432,1.100000023841858,1.190000057220459,69500.0
2025-12-31,1.1699999570846558,1.190000057220459,0.9919999837875366,1.1399999856948853,21900.0
2026-01-02,1.2100000381469727,1.399999976158142,1.0499999523162842,1.399999976158142,17566400.0
2026-01-05,13.899999618530273,15.003000259399414,11.170000076293945,14.75,158300.0
2026-01-06,12.390000343322754,13.0,11.0,11.569999694824219,70000.0
2026-01-07,10.989999771118164,11.100000381469727,10.0,10.369999885559082,15400.0
2026-01-08,10.199999809265137,10.960000038146973,10.119999885559082,10.930000305175781,11700.0
2026-01-09,10.600000381469727,10.970000267028809,10.375,10.9399995803833,13600.0
2026-01-12,10.460000038146973,11.449999809265137,10.40999984741211,11.010000228881836,44300.0
2026-01-13,10.800000190734863,11.579999923706055,10.760000228881836,11.239999771118164,23600.0
2026-01-14,10.609999656677246,10.779999732971191,9.779999732971191,10.479999542236328,14800.0
2026-01-15,10.529999732971191,10.779999732971191,10.300000190734863,10.654999732971191,6300.0
2026-01-16,10.00100040435791,10.960000038146973,10.00100040435791,10.3100004196167,7100.0
2026-01-20,10.0,10.350000381469727,9.651000022888184,10.279999732971191,4600.0
2026-01-21,9.850000381469727,10.262999534606934,9.84000015258789,10.069999694824219,6100.0
2026-01-22,9.805000305175781,9.850000381469727,9.489999771118164,9.489999771118164,3700.0
2026-01-23,9.687999725341797,9.687999725341797,9.0,9.0,9600.0
2026-01-26,8.680000305175781,9.470000267028809,8.680000305175781,8.8100004196167,7600.0
2026-01-27,9.020000457763672,9.220000267028809,8.6899995803833,8.989999771118164,5000.0
2026-01-28,8.34000015258789,9.170000076293945,8.34000015258789,9.170000076293945,3300.0
2026-01-29,8.390000343322754,9.5,8.390000343322754,9.5,2300.0
2026-01-30,8.109999656677246,9.0,8.109999656677246,8.779999732971191,3900.0
2026-02-02,8.779999732971191,9.029999732971191,8.710000038146973,8.960000038146973,5100.0
2026-02-03,8.6899995803833,9.050000190734863,8.6899995803833,8.930000305175781,5800.0
2026-02-04,8.949999809265137,8.949999809265137,8.279999732971191,8.880000114440918,2100.0
2026-02-05,8.899999618530273,8.899999618530273,8.4399995803833,8.4399995803833,2200.0
2026-02-06,8.6899995803833,8.6899995803833,8.420000076293945,8.420000076293945,1100.0
2026-02-09,8.079999923706055,8.1899995803833,8.079999923706055,8.079999923706055,4600.0
2026-02-10,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,800.0
2026-02-11,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.0
2026-02-12,7.300000190734863,7.75,7.300000190734863,7.75,2500.0
2026-02-13,7.239999771118164,7.340000152587891,7.239999771118164,7.300000190734863,1800.0
2026-02-17,7.760000228881836,7.760000228881836,7.300000190734863,7.300000190734863,2700.0
2026-02-18,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,400.0
2026-02-19,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,500.0
2026-02-20,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,1000.0
2026-02-23,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3100.0
2026-02-24,6.699999809265137,7.170000076293945,6.699999809265137,6.920000076293945,2000.0
2026-02-25,6.440000057220459,6.849999904632568,6.440000057220459,6.849999904632568,1300.0
2026-02-26,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0
2026-02-27,6.400000095367432,7.03000020980835,6.199999809265137,7.03000020980835,5000.0
2026-03-02,6.679999828338623,6.699999809265137,6.579999923706055,6.699999809265137,700.0
2026-03-03,6.923999786376953,6.949999809265137,6.699999809265137,6.699999809265137,1300.0
2026-03-04,6.699999809265137,7.099999904632568,6.590000152587891,7.0,3200.0
2026-03-05,7.0,8.270000457763672,7.0,8.260000228881836,9900.0
2026-03-06,7.511000156402588,7.511000156402588,7.511000156402588,7.511000156402588,800.0
2026-03-09,7.869999885559082,7.869999885559082,7.644999980926514,7.869999885559082,1900.0
2026-03-10,7.900000095367432,8.220000267028809,7.900000095367432,8.149999618530273,3600.0
2026-03-11,8.119999885559082,8.350000381469727,8.119999885559082,8.350000381469727,800.0
2026-03-12,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,300.0
2026-03-13,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,0.0
2026-03-16,8.109999656677246,8.5,8.109999656677246,8.5,1900.0
2026-03-17,8.569999694824219,8.569999694824219,7.900000095367432,8.34000015258789,2200.0
2026-03-18,8.460000038146973,8.5,8.265000343322754,8.265000343322754,900.0
2026-03-19,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,300.0
2026-03-20,8.100000381469727,8.390000343322754,8.100000381469727,8.350000381469727,1200.0
2026-03-23,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,700.0
2026-03-24,8.0,8.0,8.0,8.0,300.0
2026-03-25,7.980000019073486,8.925000190734863,7.980000019073486,8.829999923706055,7100.0
2026-03-26,8.829999923706055,8.829999923706055,8.670000076293945,8.680000305175781,1300.0
2026-03-27,8.899999618530273,10.359999656677246,8.899999618530273,9.729999542236328,10000.0
2026-03-30,10.069999694824219,11.619999885559082,9.460000038146973,10.876999855041504,13500.0
2026-03-31,11.0600004196167,11.079999923706055,10.399999618530273,10.614999771118164,4800.0
2026-04-01,10.600000381469727,10.670000076293945,10.34000015258789,10.359999656677246,2300.0
2026-04-02,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300.0
2026-04-06,11.069999694824219,11.069999694824219,10.880000114440918,10.880000114440918,1100.0
2026-04-07,9.199999809265137,10.600000381469727,9.199999809265137,10.5,5700.0
2026-04-08,10.529999732971191,10.529999732971191,10.5,10.5,700.0
2026-04-09,10.5,10.5,10.5,10.5,0.0
2026-04-10,10.640000343322754,10.640000343322754,10.520000457763672,10.520000457763672,700.0
2026-04-13,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,2000.0
2026-04-14,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,800.0
2026-04-15,10.75,11.0,10.024999618530273,10.800000190734863,6100.0
2026-04-16,10.880000114440918,10.970000267028809,10.569999694824219,10.569999694824219,2400.0
2026-04-17,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,600.0
2026-04-20,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0
2026-04-21,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0
2026-04-22,10.65999984741211,10.65999984741211,10.600000381469727,10.609999656677246,700.0
2026-04-23,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0.0
2026-04-24,9.880000114440918,10.859999656677246,9.8100004196167,10.239999771118164,4500.0
2026-04-27,10.0,10.989999771118164,10.0,10.989999771118164,2700.0
2026-04-28,10.029999732971191,10.5600004196167,10.029999732971191,10.5600004196167,700.0
2026-04-29,10.670000076293945,10.670000076293945,10.260000228881836,10.420000076293945,1100.0
2026-04-30,10.600000381469727,10.600000381469727,10.550000190734863,10.600000381469727,800.0
2026-05-01,9.5,10.789999961853027,9.5,10.350000381469727,2700.0
2026-05-04,9.600000381469727,10.359999656677246,9.600000381469727,10.350000381469727,4000.0
2026-05-05,10.619999885559082,10.875,10.350000381469727,10.875,800.0
2026-05-06,10.100000381469727,10.359999656677246,9.09000015258789,10.260000228881836,1600.0
2026-05-07,10.899999618530273,10.899999618530273,10.515999794006348,10.515999794006348,1000.0
2026-05-08,9.904999732971191,9.904999732971191,9.199999809265137,9.199999809265137,2100.0
2026-05-11,9.899999618530273,9.899999618530273,9.3100004196167,9.449999809265137,2400.0
2026-05-12,9.479999542236328,9.510000228881836,9.319999694824219,9.510000228881836,1300.0
2026-05-13,9.109999656677246,9.399999618530273,8.539999961853027,9.300000190734863,1100.0
2026-05-14,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0.0
2026-05-15,9.229999542236328,11.149999618530273,9.229999542236328,10.119999885559082,9700.0
2026-05-18,10.029999732971191,10.699999809265137,9.949999809265137,10.539999961853027,6100.0
2026-05-19,11.199999809265137,11.84000015258789,9.609999656677246,9.859999656677246,19600.0
2026-05-20,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,900.0
2026-05-21,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0.0
2026-05-22,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,600.0
2026-05-26,9.65999984741211,9.65999984741211,9.489999771118164,9.489999771118164,900.0
2026-05-27,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0.0
2026-05-28,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,500.0
2026-05-29,8.664999961853027,10.600000381469727,8.664999961853027,9.710000038146973,3700.0
2026-06-01,9.6899995803833,10.510000228881836,9.4399995803833,9.960000038146973,2400.0
2026-06-02,9.739999771118164,10.34000015258789,9.508000373840332,9.508000373840332,4600.0
2026-06-03,9.699999809265137,9.699999809265137,9.600000381469727,9.600000381469727,1400.0
2026-06-04,9.600000381469727,10.199999809265137,9.600000381469727,9.760000228881836,2100.0
2026-06-05,9.90999984741211,10.59000015258789,9.489999771118164,10.100000381469727,2100.0
2026-06-08,7.53000020980835,11.180000305175781,7.53000020980835,9.295000076293945,161900.0
2026-06-09,8.5,11.993000030517578,8.079999923706055,11.789999961853027,541400.0
2026-06-10,10.484000205993652,11.300000190734863,10.119999885559082,11.300000190734863,16200.0
2026-06-11,10.199999809265137,14.279999732971191,10.199999809265137,13.720000267028809,13500.0
2026-06-12,13.479999542236328,14.5,11.300000190734863,11.300000190734863,4500.0
2026-06-15,11.470000267028809,11.854999542236328,11.329999923706055,11.329999923706055,2500.0
2026-06-16,12.25,13.390000343322754,11.359999656677246,13.390000343322754,22900.0
2026-06-17,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1100.0
2026-06-18,12.130000114440918,13.0,11.989999771118164,12.149999618530273,1400.0
2026-06-22,12.0,12.0,11.3100004196167,11.359999656677246,1700.0
2026-06-23,11.779999732971191,14.300000190734863,10.0,10.0,15000.0
2026-06-24,10.270000457763672,11.741999626159668,9.270000457763672,9.270000457763672,12800.0
2026-06-25,9.489999771118164,9.699999809265137,8.84000015258789,8.84000015258789,1100.0
2026-06-26,10.399999618530273,12.380000114440918,9.5,9.5,9900.0
2026-06-29,10.199999809265137,10.300000190734863,8.9399995803833,10.300000190734863,12700.0
2026-06-30,10.699999809265137,11.449999809265137,10.079999923706055,10.5,20000.0
2026-07-01,10.5,10.699999809265137,10.170000076293945,10.170000076293945,2200.0
2026-07-02,10.170000076293945,11.3100004196167,8.0600004196167,8.539999961853027,18500.0
2026-07-06,8.510000228881836,9.0,8.510000228881836,9.0,10100.0
2026-07-07,8.600000381469727,8.6899995803833,8.510000228881836,8.510000228881836,2300.0
2026-07-08,9.010000228881836,11.399999618530273,9.010000228881836,10.095000267028809,26200.0
2026-07-09,10.100000381469727,10.371999740600586,9.600000381469727,9.600000381469727,6100.0
2026-07-10,10.300000190734863,12.859999656677246,10.069999694824219,10.069999694824219,28200.0
2026-07-13,9.069999694824219,13.3100004196167,9.069999694824219,11.710000038146973,40300.0
2026-07-14,11.880000114440918,13.029999732971191,10.100000381469727,11.319999694824219,20200.0
2026-07-15,11.319999694824219,11.319999694824219,11.199999809265137,11.199999809265137,1700.0
2026-07-16,11.0,11.109999656677246,10.670000076293945,11.109999656677246,3100.0
2026-07-17,11.359999656677246,11.359999656677246,10.84000015258789,10.84000015258789,1800.0
2026-07-20,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0.0
2026-07-21,10.680000305175781,12.850000381469727,10.0600004196167,10.670000076293945,43600.0
2026-07-22,10.9350004196167,10.9350004196167,10.880000114440918,10.880000114440918,900.0
2026-07-23,10.456999778747559,11.09000015258789,10.456999778747559,10.680000305175781,5700.0
2026-07-24,11.600000381469727,11.600000381469727,10.470000267028809,10.470000267028809,136200.0
